1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
1234567890|this is a line of an input file| heres some more sensitive data
